unique_id,date,name,category,type,rating,price,average_revenue
140525181502288,2024-07-15,Rustic Cabin,MountainCabin,Vacation,2,612,82573.24
140525181513168,2024-07-01,Luxury Cabin,MountainCabin,Vacation,1,1222,93062.45
140525181508240,2024-07-03,Rustic Cabin,MountainCabin,Vacation,3,512,96294.45
140525181503568,2024-09-19,Rustic Cabin,MountainCabin,Vacation,2,325,83468.08
140525181505296,2024-03-22,Rustic Cabin,MountainCabin,Vacation,4,349,91307.99
140525181511952,2024-06-12,Luxury Cabin,MountainCabin,Vacation,3,1118,90285.78
140525181511568,2024-10-21,Ski Cabin,MountainCabin,Vacation,3,868,89049.72
140525181513808,2024-04-10,Rustic Cabin,MountainCabin,Vacation,2,458,93124.79
140525181512208,2024-08-08,Rustic Cabin,MountainCabin,Vacation,1,424,80144.26
140525181514512,2024-05-21,Rustic Cabin,MountainCabin,Vacation,1,451,76740.7
140525181510608,2024-07-20,Rustic Cabin,MountainCabin,Vacation,1,378,96501.45
140525181504528,2024-04-23,Rustic Cabin,MountainCabin,Vacation,2,546,81876.31
140525181511696,2024-08-06,Rustic Cabin,MountainCabin,Vacation,3,373,95292.23
140525181502224,2024-10-06,Ski Cabin,MountainCabin,Vacation,1,774,98833.78
140525181502736,2024-05-29,Ski Cabin,MountainCabin,Vacation,2,753,90811.79
140525181507984,2024-08-12,Ski Cabin,MountainCabin,Vacation,2,704,99006.8
140525181503248,2024-03-09,Ski Cabin,MountainCabin,Vacation,3,780,74331.08
140525181503312,2024-03-04,Ski Cabin,MountainCabin,Vacation,3,747,88393.38
140525181505424,2024-04-01,Ski Cabin,MountainCabin,Vacation,1,826,95905.09
140525181504400,2024-01-12,Ski Cabin,MountainCabin,Vacation,1,744,98786.27
140525181509904,,Rustic Cabin,MountainCabin,Vacation,1,368,92955.01
140525181504784,2024-05-29,Rustic Cabin,MountainCabin,Vacation,2,392,86742.0
140525181502096,,Ski Cabin,MountainCabin,Vacation,3,810,95760.55
140525181513680,2024-09-16,Ski Cabin,MountainCabin,Vacation,2,854,95084.19
140525181515664,2024-06-14,Rustic Cabin,MountainCabin,Vacation,1,456,96649.84
140525181501648,2024-08-15,Luxury Cabin,MountainCabin,Vacation,2,1324,88526.0
140525181515344,2024-08-14,Ski Cabin,MountainCabin,Vacation,2,769,85422.86
140525181516624,2024-07-02,Rustic Cabin,MountainCabin,Vacation,1,,
140525181514704,2024-04-27,Ski Cabin,MountainCabin,Vacation,2,777,75738.98
140525181508880,2024-05-23,Ski Cabin,MountainCabin,Vacation,2,847,73059.52
140525181507664,2024-06-13,Luxury Cabin,MountainCabin,Vacation,2,1246,96433.7
140525181515536,,Ski Cabin,MountainCabin,Vacation,1,928,94506.89
140525181511632,2024-04-21,Rustic Cabin,MountainCabin,Vacation,2,,
140525181512464,2024-10-11,Ski Cabin,MountainCabin,Vacation,1,,
140525181509392,2024-07-08,Ski Cabin,MountainCabin,Vacation,2,742,87423.97
140525181517392,,Ski Cabin,MountainCabin,Vacation,3,740,85591.83
140525181506576,2024-03-17,Ski Cabin,MountainCabin,Vacation,2,763,96676.89
140525181517136,2024-08-18,Rustic Cabin,MountainCabin,Vacation,1,353,95205.72
140525181510736,2024-07-29,Ski Cabin,MountainCabin,Vacation,2,745,82488.33
140525181505872,2024-06-07,Ski Cabin,MountainCabin,Vacation,2,,
140525181508624,2024-06-13,Ski Cabin,MountainCabin,Vacation,3,713,98797.63
140525181502544,2024-01-07,Ski Cabin,MountainCabin,Vacation,2,761,90033.11
140525181509840,2024-09-01,Ski Cabin,MountainCabin,Vacation,1,835,89381.16
140525178702096,2024-05-10,Rustic Cabin,MountainCabin,Vacation,2,426,99000.08
140525178699920,2024-10-10,Rustic Cabin,MountainCabin,Vacation,2,303,98587.58
140525178712080,2024-02-05,Rustic Cabin,MountainCabin,Vacation,2,361,85295.39
140525178700560,2024-05-12,Rustic Cabin,MountainCabin,Vacation,1,347,97094.38
140525178709776,2024-10-04,Rustic Cabin,MountainCabin,Vacation,3,475,89672.02
140525178712656,2024-06-05,Ski Cabin,MountainCabin,Vacation,4,825,94058.61
140525178713232,,Ski Cabin,MountainCabin,Vacation,3,712,78551.29
140525178715920,2024-07-24,Ski Cabin,MountainCabin,Vacation,2,987,86948.61
140525178706448,2024-06-08,Rustic Cabin,MountainCabin,Vacation,3,404,81507.9
140525178702672,2024-05-26,Rustic Cabin,MountainCabin,Vacation,2,418,96886.49
140525178708496,2024-09-30,Rustic Cabin,MountainCabin,Vacation,2,423,98006.85
140525178704016,2024-08-21,Rustic Cabin,MountainCabin,Vacation,,366,93660.19
140525178707152,2024-10-12,Rustic Cabin,MountainCabin,Vacation,1,399,96632.09
140525178708752,2024-06-12,Ski Cabin,MountainCabin,Vacation,,703,90660.73
140525178711632,2024-10-11,Ski Cabin,MountainCabin,Vacation,2,709,72250.33
140525178702224,2024-08-13,Ski Cabin,MountainCabin,Vacation,1,871,96358.7
140525178702800,2024-10-11,Rustic Cabin,MountainCabin,Vacation,2,434,98192.14
140525178712336,2024-02-17,Ski Cabin,MountainCabin,Vacation,1,766,96697.47
140525178702544,2024-11-13,Ski Cabin,MountainCabin,Vacation,2,907,93404.79
140525178710160,2024-07-05,Rustic Cabin,MountainCabin,Vacation,3,341,63788.51
140525178715216,2024-09-15,Ski Cabin,MountainCabin,Vacation,2,774,75310.35
140525178700240,2024-06-18,Rustic Cabin,MountainCabin,Vacation,3,514,97425.03
140525178700048,2024-05-06,Rustic Cabin,MountainCabin,Vacation,4,396,99714.06
140525178714512,2024-06-29,Ski Cabin,MountainCabin,Vacation,2,740,98351.64
140525178704976,2024-06-07,Ski Cabin,MountainCabin,Vacation,1,936,85887.42
140525178714064,2024-07-12,Rustic Cabin,MountainCabin,Vacation,2,421,85116.94
140525178713936,2024-04-08,Ski Cabin,MountainCabin,Vacation,3,952,94573.47
140525178702032,2024-06-11,Ski Cabin,MountainCabin,Vacation,1,878,79352.7
140525178704400,2024-08-05,Rustic Cabin,MountainCabin,Vacation,1,391,92333.14
140525178702608,2024-12-22,Ski Cabin,MountainCabin,Vacation,2,715,68906.71
140525178705616,2024-04-14,Ski Cabin,MountainCabin,Vacation,3,704,85205.54
140525178708816,2024-05-23,Rustic Cabin,MountainCabin,Vacation,3,528,94795.66
140525178700624,2024-09-26,Ski Cabin,MountainCabin,Vacation,2,849,89558.92
140525178704336,2024-04-22,Ski Cabin,MountainCabin,Vacation,2,,
140525178713104,2024-11-02,Ski Cabin,MountainCabin,Vacation,1,717,98161.18
140525178715536,2024-09-11,Rustic Cabin,MountainCabin,Vacation,2,348,89900.33
140525178701840,2024-06-05,Rustic Cabin,MountainCabin,Vacation,1,570,80533.01
140525178707536,2024-10-18,Ski Cabin,MountainCabin,Vacation,4,752,90782.11
140525178710352,2024-05-23,Ski Cabin,MountainCabin,Vacation,2,,
140525178706128,2024-09-01,Rustic Cabin,MountainCabin,Vacation,2,395,86984.94
140525178709136,,Ski Cabin,MountainCabin,Vacation,2,805,98010.63
140525178705488,2024-08-26,Rustic Cabin,MountainCabin,Vacation,1,535,99708.62
140525178716112,2024-03-06,Rustic Cabin,MountainCabin,Vacation,3,337,86393.45
140525178701968,2024-06-26,Luxury Cabin,MountainCabin,Vacation,3,1272,77158.14
140525178708560,2024-08-25,Ski Cabin,MountainCabin,Vacation,2,763,94496.43
140525178712272,2024-04-28,Rustic Cabin,MountainCabin,Vacation,2,491,96252.65
140525178714768,2024-12-12,Rustic Cabin,MountainCabin,Vacation,1,464,99049.6
140525178700304,2024-05-24,Luxury Cabin,MountainCabin,Vacation,3,1109,95634.86
140525178703696,2024-01-25,Ski Cabin,MountainCabin,Vacation,4,759,72606.81
140525178705360,2024-12-06,Ski Cabin,MountainCabin,Vacation,3,863,83779.18
140525178713040,2024-03-12,Rustic Cabin,MountainCabin,Vacation,2,300,99448.47
140525178702352,2024-06-24,Ski Cabin,MountainCabin,Vacation,1,744,90076.66
140525178712912,2024-02-17,Rustic Cabin,MountainCabin,Vacation,3,393,96738.63
140525178713616,2024-11-15,Ski Cabin,MountainCabin,Vacation,2,705,92480.72
140525178715280,2024-10-15,Ski Cabin,MountainCabin,Vacation,4,826,92336.36
140525178712528,2024-08-06,Ski Cabin,MountainCabin,Vacation,,1012,92512.99
140525178706192,2024-03-22,Rustic Cabin,MountainCabin,Vacation,3,365,92105.22
140525178705744,2024-02-02,Ski Cabin,MountainCabin,Vacation,2,,
140525178707984,2024-03-26,Ski Cabin,MountainCabin,Vacation,2,776,93778.05
140525178710736,2024-10-11,Rustic Cabin,MountainCabin,Vacation,2,304,99440.39
140525178708176,2024-06-26,Ski Cabin,MountainCabin,Vacation,1,949,97503.69
140525178700368,2024-07-21,Luxury Cabin,MountainCabin,Vacation,2,1252,96939.47
140525178713296,2024-02-21,Ski Cabin,MountainCabin,Vacation,2,711,88840.16
140525178705040,2024-07-05,Ski Cabin,MountainCabin,Vacation,1,728,82085.54
140525178702928,2024-03-30,Ski Cabin,MountainCabin,Vacation,4,,
140525178701456,2024-09-04,Ski Cabin,MountainCabin,Vacation,1,843,85630.47
140525178701712,2024-03-11,Rustic Cabin,MountainCabin,Vacation,4,400,69618.67
140525178710224,2024-07-24,Rustic Cabin,MountainCabin,Vacation,2,311,96395.44
140525178714640,2024-08-03,Rustic Cabin,MountainCabin,Vacation,2,392,97516.13
140525178712784,2024-09-22,Rustic Cabin,MountainCabin,Vacation,1,362,88838.17
140525178704592,2024-03-05,Rustic Cabin,MountainCabin,Vacation,2,475,99871.27
140525178706384,2024-08-02,Rustic Cabin,MountainCabin,Vacation,3,334,93960.85
140525178711568,2024-06-11,Ski Cabin,MountainCabin,Vacation,2,714,85028.6
140525178712208,2024-03-28,Ski Cabin,MountainCabin,Vacation,2,812,87284.86
140525178700432,2024-12-27,Ski Cabin,MountainCabin,Vacation,2,781,99192.41
140525178713680,2024-03-23,Luxury Cabin,MountainCabin,Vacation,2,1383,92812.3
140525178706256,2024-12-06,Rustic Cabin,MountainCabin,Vacation,3,381,95986.75
140525178707920,2024-01-12,Ski Cabin,MountainCabin,Vacation,2,926,99645.69
140525178708304,2024-10-30,Ski Cabin,MountainCabin,Vacation,3,847,93619.1
140525178705424,2024-09-22,Ski Cabin,MountainCabin,Vacation,1,817,96790.26
140525178714128,2024-08-23,Ski Cabin,MountainCabin,Vacation,2,751,86384.11
140525178715408,,Rustic Cabin,MountainCabin,Vacation,,445,90510.44
140525178707664,,Ski Cabin,MountainCabin,Vacation,2,864,95281.62
140525178712144,2024-04-11,Rustic Cabin,MountainCabin,Vacation,1,433,94905.45
140525178706704,2024-08-27,Rustic Cabin,MountainCabin,Vacation,2,549,86722.49
140525178703376,2024-05-27,Rustic Cabin,MountainCabin,Vacation,,368,79468.54
140525178714576,2024-04-14,Rustic Cabin,MountainCabin,Vacation,2,361,96375.3
140525178700880,2024-07-08,Rustic Cabin,MountainCabin,Vacation,1,,
140525178706896,2024-01-31,Rustic Cabin,MountainCabin,Vacation,4,364,95598.61
140525178701904,2024-08-26,Ski Cabin,MountainCabin,Vacation,5,713,84770.47
140525178710800,2024-03-16,Ski Cabin,MountainCabin,Vacation,2,749,90292.27
140525178708048,2024-09-16,Ski Cabin,MountainCabin,Vacation,2,784,90332.73
140525178709584,2024-05-28,Ski Cabin,MountainCabin,Vacation,2,761,94722.9
140525178701648,2024-04-28,Rustic Cabin,MountainCabin,Vacation,2,359,98522.13
140525178707792,2024-04-13,Rustic Cabin,MountainCabin,Vacation,2,496,98723.92
140525178714896,2024-10-11,Rustic Cabin,MountainCabin,Vacation,2,425,81566.14
140525178706000,2024-11-14,Rustic Cabin,MountainCabin,Vacation,1,465,98751.37
140525178714192,2024-08-20,Ski Cabin,MountainCabin,Vacation,2,938,92726.86
140525178703056,2024-02-08,Ski Cabin,MountainCabin,Vacation,2,876,69120.78
140525178700112,2024-07-23,Ski Cabin,MountainCabin,Vacation,4,773,93643.22
140525178711824,2024-05-27,Ski Cabin,MountainCabin,Vacation,2,841,98392.57
140525178704912,2024-06-17,Rustic Cabin,MountainCabin,Vacation,1,363,92391.55
140525178704144,2024-07-22,Rustic Cabin,MountainCabin,Vacation,3,503,72286.35
140525178707088,,Ski Cabin,MountainCabin,Vacation,2,707,97531.72
140525183986960,2024-06-20,Ski Cabin,MountainCabin,Vacation,2,791,91789.7
140525183989200,2024-08-31,Ski Cabin,MountainCabin,Vacation,1,699,85102.55
140525183988112,2024-06-28,Rustic Cabin,MountainCabin,Vacation,1,322,92497.99
140525183981840,2024-03-24,Rustic Cabin,MountainCabin,Vacation,1,520,87925.18
140525183981264,2024-03-14,Ski Cabin,MountainCabin,Vacation,1,733,96324.01
140525183984144,2024-08-25,Ski Cabin,MountainCabin,Vacation,1,832,78533.26
140525183984080,2024-09-19,Rustic Cabin,MountainCabin,Vacation,3,570,86656.13
140525183976848,2024-02-13,Ski Cabin,MountainCabin,Vacation,,770,93494.01
140525183984784,2024-02-26,Rustic Cabin,MountainCabin,Vacation,2,358,94229.08
140525183982288,2024-07-06,Rustic Cabin,MountainCabin,Vacation,1,371,86704.62
140525183981776,2024-09-06,Rustic Cabin,MountainCabin,Vacation,2,328,90499.09
140525183979408,2024-08-28,Ski Cabin,MountainCabin,Vacation,1,828,98831.62
140525183986576,2024-02-05,Rustic Cabin,MountainCabin,Vacation,3,331,95397.26
140525183990736,,Ski Cabin,MountainCabin,Vacation,,789,97699.23
140525183990416,2024-06-04,Ski Cabin,MountainCabin,Vacation,2,871,88939.3
140525183978512,2024-10-06,Ski Cabin,MountainCabin,Vacation,2,778,93656.86
140525183976592,2024-08-22,Ski Cabin,MountainCabin,Vacation,4,738,99490.92
140525183978128,2024-10-18,Rustic Cabin,MountainCabin,Vacation,1,356,97743.24
140525183980240,2024-08-30,Rustic Cabin,MountainCabin,Vacation,,306,78926.57
140525183980752,2024-03-23,Rustic Cabin,MountainCabin,Vacation,2,331,64906.68
140525183991568,2024-07-16,Ski Cabin,MountainCabin,Vacation,2,807,91997.11
140525183982544,2024-07-02,Rustic Cabin,MountainCabin,Vacation,2,419,85733.2
140525183980688,2024-02-07,Rustic Cabin,MountainCabin,Vacation,3,,
140525183977424,2024-04-05,Luxury Cabin,MountainCabin,Vacation,1,1300,92414.32
140525183981328,2024-05-14,Rustic Cabin,MountainCabin,Vacation,2,404,86936.57
140525183980816,2024-10-24,Ski Cabin,MountainCabin,Vacation,2,816,96284.12
140525183985168,2024-04-12,Rustic Cabin,MountainCabin,Vacation,1,488,87419.67
140525183986704,2024-08-31,Rustic Cabin,MountainCabin,Vacation,1,485,82677.0
140525183982032,2024-07-02,Ski Cabin,MountainCabin,Vacation,2,879,82064.0
140525183981968,2024-05-21,Ski Cabin,MountainCabin,Vacation,1,,
140525183976656,2024-07-03,Ski Cabin,MountainCabin,Vacation,1,821,96325.06
140525183982096,2024-06-07,Ski Cabin,MountainCabin,Vacation,2,868,87980.93
140525183988240,2024-02-19,Rustic Cabin,MountainCabin,Vacation,2,425,87114.61
140525183979664,2024-10-20,Ski Cabin,MountainCabin,Vacation,3,718,81780.97
140525183987344,2024-09-01,Ski Cabin,MountainCabin,Vacation,1,799,85929.29
140525183987408,2024-03-24,Rustic Cabin,MountainCabin,Vacation,2,345,78355.4
140525183979984,2024-05-29,Rustic Cabin,MountainCabin,Vacation,1,358,93797.51
140525183987472,2024-10-01,Rustic Cabin,MountainCabin,Vacation,2,328,94823.5
140525183975888,2024-07-06,Rustic Cabin,MountainCabin,Vacation,2,326,88935.83
140525183980304,2024-11-17,Ski Cabin,MountainCabin,Vacation,2,805,97417.63
140525183988688,2024-03-22,Rustic Cabin,MountainCabin,Vacation,2,364,82932.0
140525183987152,2024-09-11,Rustic Cabin,MountainCabin,Vacation,1,360,85618.82
140525183990224,2024-01-07,Rustic Cabin,MountainCabin,Vacation,2,322,97262.72
140525183984016,2024-05-31,Ski Cabin,MountainCabin,Vacation,2,736,71623.96
140525183980432,2024-05-21,Ski Cabin,MountainCabin,Vacation,3,718,96486.74
140525183978192,,Luxury Cabin,MountainCabin,Vacation,1,1166,97658.25
140525183976144,2024-07-19,Ski Cabin,MountainCabin,Vacation,3,730,93872.79
140525183987920,2024-04-08,Rustic Cabin,MountainCabin,Vacation,2,432,88904.97
140525183978960,2024-08-02,Ski Cabin,MountainCabin,Vacation,2,854,75925.29
140525183990480,2024-07-12,Rustic Cabin,MountainCabin,Vacation,4,308,96149.24
140525183980048,2024-11-12,Ski Cabin,MountainCabin,Vacation,3,872,94402.87
140525183976720,2024-05-20,Rustic Cabin,MountainCabin,Vacation,3,506,76319.86
140525183987088,2024-03-19,Ski Cabin,MountainCabin,Vacation,2,804,99624.9
140525183982480,2024-08-10,Luxury Cabin,MountainCabin,Vacation,2,1234,86439.73
140525183978704,2024-04-01,Ski Cabin,MountainCabin,Vacation,1,741,82147.18
140525183987216,2024-06-14,Rustic Cabin,MountainCabin,Vacation,2,380,87950.41
140525183984336,2024-07-25,Ski Cabin,MountainCabin,Vacation,2,916,98457.79
140525183978640,2024-07-07,Ski Cabin,MountainCabin,Vacation,2,966,93381.59
140525183991056,2024-05-15,Rustic Cabin,MountainCabin,Vacation,1,548,80270.97
140525183979792,2024-09-05,Rustic Cabin,MountainCabin,Vacation,1,337,82810.22
140525183989392,2024-03-13,Rustic Cabin,MountainCabin,Vacation,1,334,95026.92
140525183983056,2024-07-03,Ski Cabin,MountainCabin,Vacation,1,951,96559.71
140525183978000,2024-10-14,Ski Cabin,MountainCabin,Vacation,4,834,91041.91
140525183991696,2024-02-17,Rustic Cabin,MountainCabin,Vacation,2,412,83302.86
140525183980944,2024-03-13,Rustic Cabin,MountainCabin,Vacation,2,347,83650.73
140525183988176,2024-05-02,Rustic Cabin,MountainCabin,Vacation,3,355,97880.15
140525183977744,2024-08-01,Rustic Cabin,MountainCabin,Vacation,1,483,99699.82
140525183979024,2024-09-14,Rustic Cabin,MountainCabin,Vacation,1,330,85846.11
140525183986064,2024-08-07,Ski Cabin,MountainCabin,Vacation,2,835,89498.01
140525183985680,2024-11-09,Ski Cabin,MountainCabin,Vacation,3,769,86158.32
140525183986320,2024-01-26,Rustic Cabin,MountainCabin,Vacation,1,,
140525183990544,2024-09-04,Ski Cabin,MountainCabin,Vacation,2,752,83003.86
140525183991504,2024-08-30,Ski Cabin,MountainCabin,Vacation,1,823,96450.14
140525183976976,2024-08-20,Rustic Cabin,MountainCabin,Vacation,1,392,86674.42
140525183983376,2024-06-01,Rustic Cabin,MountainCabin,Vacation,,421,97079.36
140525183989456,2024-09-15,Ski Cabin,MountainCabin,Vacation,2,882,98057.23
140525183984656,2024-01-06,Rustic Cabin,MountainCabin,Vacation,2,390,87453.53
140525183979280,2024-04-05,Ski Cabin,MountainCabin,Vacation,3,,
140525183976912,2024-12-21,Rustic Cabin,MountainCabin,Vacation,1,351,89895.46
140525183989520,2024-08-22,Rustic Cabin,MountainCabin,Vacation,2,341,82688.46
140525183978384,2024-07-07,Rustic Cabin,MountainCabin,Vacation,2,551,80655.81
140525183976400,2024-03-31,Rustic Cabin,MountainCabin,Vacation,2,313,90918.72
140525183983760,,Ski Cabin,MountainCabin,Vacation,2,705,89815.01
140525183985296,2024-07-28,Ski Cabin,MountainCabin,Vacation,1,878,79824.47
140525183988944,2024-11-15,Ski Cabin,MountainCabin,Vacation,2,769,99189.66
140525962411088,2024-10-02,Ski Cabin,MountainCabin,Vacation,3,724,95834.73
140525962403728,2024-07-22,Rustic Cabin,MountainCabin,Vacation,2,,
140525962409744,2024-07-11,Rustic Cabin,MountainCabin,Vacation,2,427,89357.71
140525962405648,2024-06-30,Ski Cabin,MountainCabin,Vacation,3,882,98668.03
140526253019728,2024-12-02,Rustic Cabin,MountainCabin,Vacation,,446,97009.01
140525238858128,2024-09-23,Ski Cabin,MountainCabin,Vacation,1,758,71648.74
140525142353808,2024-03-09,Rustic Cabin,MountainCabin,Vacation,3,369,99937.97
140525142347920,2024-11-20,Luxury Cabin,MountainCabin,Vacation,3,1214,73677.91
140525142347152,2024-07-13,Ski Cabin,MountainCabin,Vacation,2,792,97424.22
140525142350480,2024-06-16,Rustic Cabin,MountainCabin,Vacation,1,438,89728.76
140525142358544,2024-06-20,Rustic Cabin,MountainCabin,Vacation,4,,
140525142351760,2024-03-13,Ski Cabin,MountainCabin,Vacation,3,703,78349.87
140525142359248,2024-11-18,Ski Cabin,MountainCabin,Vacation,3,,
140525142349968,2024-02-19,Ski Cabin,MountainCabin,Vacation,1,814,88397.01
140525142353040,2024-12-20,Ski Cabin,MountainCabin,Vacation,1,726,82273.54
140525142356752,2024-05-21,Rustic Cabin,MountainCabin,Vacation,2,,
140525142354512,2024-07-03,Ski Cabin,MountainCabin,Vacation,1,960,93148.59
140525142358800,2024-09-02,Luxury Cabin,MountainCabin,Vacation,2,1395,88338.04
140525142353296,2024-05-19,Ski Cabin,MountainCabin,Vacation,1,789,88468.01
140525142343824,2024-07-24,Luxury Cabin,MountainCabin,Vacation,2,1351,85600.14
140525142352016,2024-07-22,Rustic Cabin,MountainCabin,Vacation,1,403,77869.76
140525142347664,2024-06-11,Ski Cabin,MountainCabin,Vacation,2,803,95987.58
140525142349456,2024-07-01,Ski Cabin,MountainCabin,Vacation,2,771,97482.28
140525142357776,2024-06-20,Ski Cabin,MountainCabin,Vacation,4,718,92697.68
140525142348176,2024-03-20,Rustic Cabin,MountainCabin,Vacation,2,374,84430.08
140525142350992,2024-11-29,Ski Cabin,MountainCabin,Vacation,1,916,97198.81
140525142346640,2024-08-21,Ski Cabin,MountainCabin,Vacation,2,997,81473.62
140525142359760,2024-09-09,Rustic Cabin,MountainCabin,Vacation,,422,99707.26
140525142356240,2024-04-13,Rustic Cabin,MountainCabin,Vacation,3,527,87507.11
140525142355984,2024-01-22,Ski Cabin,MountainCabin,Vacation,2,755,87046.11
140525142349200,2024-08-08,Ski Cabin,MountainCabin,Vacation,1,706,90058.38
140525142354768,2024-12-14,Rustic Cabin,MountainCabin,Vacation,2,320,89989.26
140525142346128,2024-02-23,Rustic Cabin,MountainCabin,Vacation,1,426,90621.05
140525142355728,2024-05-14,Rustic Cabin,MountainCabin,Vacation,2,404,78645.97
